x,y,z,S,T,M
-0.9730730056762695,-2.007882595062256,8.796846810913086,1,0,
-1.0638905763626099,-2.4226694107055664,5.2956544795989995,1,0,
3.42478084564209,-1.0005139112472534,7.3034481445312505,1,0,
-1.9007385969161987,-1.0610871315002441,7.190868321990967,1,0,
-3.780144214630127,-2.7125937938690186,6.985967580413819,1,0,
-1.1849546432495117,-1.0401818752288818,6.292239610290528,1,0,
3.782963275909424,-0.5050389170646667,8.358063642120362,1,0,
2.496134042739868,-2.3863275051116943,7.910143319702149,1,0,
1.1707252264022827,3.16727614402771,8.373364392852784,1,0,
1.9536921977996826,-2.6706948280334473,8.083824578857422,1,0,
-1.5614728927612305,-1.022194266319275,6.741726819610596,1,0,
2.9381511211395264,-0.26297494769096375,6.787163201904297,1,0,
-2.075383424758911,-0.6031831502914429,4.41261881980896,1,0,
4.072991371154785,1.2013328075408936,7.797555390930176,1,0,
3.632286548614502,-1.4932379722595215,8.232013646697999,1,0,
2.2360734939575195,2.977332592010498,6.652479592895508,1,0,
1.064051628112793,1.2509301900863647,4.318609897232056,1,0,
4.6857709884643555,-1.8338110446929932,5.921046678161622,1,0,
-2.3215434551239014,-1.1142876148223877,7.610819284057618,1,0,
-0.2437567114830017,0.7846411466598511,5.545345727539063,1,0,
-0.46199753880500793,-3.803551197052002,7.391664449310303,1,0,
3.446861982345581,1.7696037292480469,7.571058694458008,1,0,
2.3646929264068604,0.01572459563612938,5.427945558166504,1,0,
0.3361392617225647,-2.0031521320343018,8.663277570343018,1,0,
-2.74599027633667,-0.17611603438854218,8.2478188911438,1,0,
4.884869575500488,-2.482618570327759,6.547441426849366,1,0,
-1.4527454376220703,-2.100128412246704,8.50929588470459,1,0,
3.012526512145996,1.9214327335357666,7.17148489151001,1,0,
2.5025157928466797,1.9532191753387451,6.8995294013977055,1,0,
0.0814095139503479,-1.5790125131607056,9.563727799987793,1,0,
-0.8922998309135437,-4.261049270629883,7.96734613571167,1,0,
-1.1835095882415771,-1.9623445272445679,7.510959569549561,1,0,
3.3493850231170654,2.354036569595337,7.711347047424317,1,0,
-0.9910745024681091,-1.7015056610107422,7.016138497924805,1,0,
-0.9006902575492859,-2.610436201095581,7.00558609161377,1,0,
-0.8770300149917603,-3.6821367740631104,8.032854978179932,2,0,
2.0931386947631836,-1.1608800888061523,6.265640679931641,2,0,
3.358973741531372,-2.597121000289917,5.051579896545411,2,0,
2.3281524181365967,-1.2331275939941406,5.542938653564454,2,0,
0.847270667552948,-2.60408878326416,6.681615773773194,2,0,
4.477362632751465,-2.9030394554138184,5.96205467376709,2,0,
2.2888779640197754,3.6109774112701416,8.687008325195313,2,0,
1.8242533206939697,2.6696503162384033,6.38873285446167,2,0,
-1.536012887954712,-2.8850321769714355,5.285815183258057,2,0,
4.044469833374023,-3.1914117336273193,4.381179515457154,2,0,
3.2778594493865967,-1.3237154483795166,5.578122083282471,2,0,
-3.0509026050567627,-1.7898292541503906,8.099364701843262,2,0,
4.002877712249756,0.412672221660614,8.664577905273438,2,0,
-3.0326335430145264,-2.2524032592773438,6.333895627593995,2,0,
2.9095911979675293,0.15777520835399628,6.430825654602051,2,0,
1.766408085823059,3.0440285205841064,8.279821340179444,2,0,
-0.7364263534545898,-1.1787946224212646,9.306315366363526,2,0,
-1.8158361911773682,1.5269325971603394,5.9867085853576665,2,0,
-1.1019800901412964,-1.8737800121307373,5.490752641296387,2,0,
-0.4757654368877411,2.823063373565674,5.629971925354004,2,0,
-0.8934306502342224,1.077223300933838,9.947539750671387,2,0,
-0.9435734748840332,-2.7142322063446045,7.572964612579346,2,0,
-2.0676519870758057,-2.2485971450805664,7.301877442932129,2,0,
-1.3545780181884766,-4.733252048492432,6.427078191375733,2,0,
-0.5583261251449585,-0.7622771263122559,4.92337173614502,2,0,
0.6478919982910156,1.199254035949707,4.813925448989869,2,0,
1.0207836627960205,-0.5608270168304443,4.319903079605103,2,0,
3.9979588985443115,0.6755281090736389,7.628056470489502,2,0,
1.2665623426437378,-2.603703737258911,7.076498929595948,2,0,
-3.228971004486084,-3.2361350059509277,7.565017167663575,2,0,
-1.5145792961120605,0.8553248047828674,6.242008630371094,2,0,
-4.226693153381348,-2.9017865657806396,7.32073444519043,2,0,
-1.5178271532058716,-2.7394027709960938,8.772860471343995,2,0,
2.169027328491211,1.7634700536727905,6.470051232910157,2,0,
0.5564740300178528,-0.6335368156433105,4.908310119247437,2,0,
3.4462783336639404,-0.9716036319732666,6.034571591949463,3,0,
0.5225123167037964,-0.8209114670753479,5.472033444976807,3,0,
3.29262638092041,3.5173983573913574,6.6454681793212895,3,0,
3.8857550621032715,-3.3389580249786377,6.643507424926758,3,0,
3.079681873321533,1.0176752805709839,6.05612320098877,3,0,
2.8779444694519043,0.1707267463207245,5.251172010040284,3,0,
-2.265495538711548,-2.4797415733337402,6.406280461883545,3,0,
-1.299254298210144,-3.5964999198913574,6.20621389541626,3,0,
-1.8151166439056396,0.3680438995361328,6.365395967102051,3,0,
1.6202740669250488,-1.2158180475234985,4.788566056823731,3,0,
-2.4928858280181885,-0.5087889432907104,8.649731103515625,3,0,
-1.8645024299621582,-1.7046979665756226,8.9875912109375,3,0,
3.589324951171875,1.931092381477356,8.971850339508057,3,0,
3.494641065597534,0.412820041179657,8.43260378036499,3,0,
2.460516929626465,-2.485123634338379,7.370928231811524,3,0,
2.6950411796569824,-1.753800392150879,4.57823390159607,3,0,
1.844595193862915,-0.21381302177906036,5.392959539031983,3,0,
-2.604071855545044,-2.170456886291504,5.9450191894531255,3,0,
-1.6948425769805908,-5.209080696105957,6.492342893218995,3,0,
3.397488832473755,1.406815528869629,9.164255086517334,3,0,
3.5299618244171143,-2.295973539352417,5.781625215148926,3,0,
-2.0418851375579834,-4.069456100463867,7.808655206298829,3,0,
-0.778701901435852,1.0887138843536377,7.113918725585938,3,0,
-2.919407606124878,-2.6846277713775635,5.91130537185669,3,0,
-0.8967372179031372,-1.4649475812911987,6.485350553131104,3,0,
-2.4926416873931885,-2.817796468734741,6.797125283813477,3,0,
-2.720613479614258,-1.0846303701400757,9.423223916625977,3,0,
2.821871280670166,0.5502131581306458,5.747382585144043,3,0,
3.1356639862060547,-2.1486001014709473,7.945863191223145,3,0,
-1.712164282798767,-1.9381043910980225,6.9412140289306645,3,0,
-3.5452027320861816,-2.724942445755005,7.507762376403809,3,0,
-0.3511864244937897,0.9003393054008484,6.091341439819336,3,0,
2.9731855392456055,0.19597813487052917,8.351154271697999,3,0,
-0.3572215139865875,-3.427257776260376,6.989755097961426,3,0,
0.4625847637653351,-1.515432596206665,7.064621392822266,3,0,
-0.878466784954071,-2.501511812210083,6.421246472930909,4,0,
-1.39303719997406,-2.785783290863037,8.231686059570313,4,0,
-2.1793408393859863,-2.5883045196533203,5.619845334625245,4,0,
0.5651921033859253,-1.6755717992782593,6.25566047821045,4,0,
-0.20913846790790558,2.34706711769104,5.537038270568848,4,0,
-2.44923734664917,-1.0957543849945068,8.31081241760254,4,0,
-1.4184942245483398,0.9853944778442383,9.064602319335938,4,0,
-2.1960861682891846,-3.5307044982910156,9.358280603027344,4,0,
3.4379940032958984,-0.602288544178009,7.926724855041504,4,0,
-2.026492118835449,-0.6285245418548584,7.571447316741944,4,0,
-1.3709672689437866,1.733121633529663,7.461870137786866,4,0,
0.46680542826652527,-0.9807483553886414,6.021665040588379,4,0,
-1.3013025522232056,-4.161623954772949,6.3037814537048344,4,0,
-1.7307322025299072,-2.6566083431243896,6.065282289123536,4,0,
-0.8389769792556763,0.6834888458251953,8.181760732269288,4,0,
3.137310028076172,0.07088883221149445,7.817077104187012,4,0,
-3.7921364307403564,-3.3644917011260986,6.149548474884034,4,0,
-1.4967379570007324,0.3053278923034668,10.52316135559082,4,0,
-2.372399091720581,-0.5789435505867004,8.11244529876709,4,0,
-0.932041347026825,0.750712513923645,8.835906449890137,4,0,
-0.8830646276473999,-2.688192844390869,9.096332971191407,4,0,
-2.2448339462280273,0.6096336245536804,9.634097520446778,4,0,
-2.0037193298339844,-2.1445717811584473,6.01937479171753,4,0,
1.2143751382827759,2.800952434539795,5.94674295578003,4,0,
2.6020264625549316,-2.5554416179656982,4.900512162780762,4,0,
-4.214928150177002,-3.6994500160217285,6.2729963699340825,4,0,
3.6234333515167236,-1.5609889030456543,6.053987924194336,4,0,
-2.841850519180298,-1.4208340644836426,8.515463773345948,4,0,
-2.135230541229248,1.9144446849822998,9.88250202331543,4,0,
-0.6439814567565918,-1.055794358253479,5.436070863342286,4,0,
-1.2422513961791992,1.6014854907989502,10.060396615600586,4,0,
2.0944676399230957,-0.42184436321258545,5.852102223968506,4,0,
3.201169490814209,-2.5698330402374268,6.172394219970704,4,0,
-1.7080246210098267,-1.6016229391098022,8.453050080871582,4,0,
-3.230501651763916,-1.2810767889022827,6.793504659271241,4,0,
1.6154685020446777,-2.706770181655884,9.179085675811768,5,0,
1.178922414779663,3.3624393939971924,6.054602090454102,5,0,
0.8103166222572327,-2.120509147644043,9.243737641906739,5,0,
3.6625285148620605,0.58753502368927,7.181173268890381,5,0,
2.809465169906616,3.218644857406616,7.876500550842286,5,0,
2.554260015487671,3.0656983852386475,7.202665273284913,5,0,
4.368432998657227,-0.9262421131134033,6.65371841583252,5,0,
-1.6621898412704468,1.6532061100006104,9.507133905029297,5,0,
-1.471057653427124,-2.940721273422241,7.378781739807129,5,0,
-0.4641605615615845,-0.6293842196464539,4.338634673690796,5,0,
-3.377220392227173,-2.4261322021484375,6.749236528015137,5,0,
-1.4517050981521606,-2.4343717098236084,7.108680192565918,5,0,
-2.2085940837860107,-2.656644105911255,7.670427266693116,5,0,
-1.710263729095459,0.9601409435272217,9.608133737182618,5,0,
-0.9007561206817627,0.870570957660675,6.064752523040772,5,0,
1.7804561853408813,1.6813958883285522,6.029348317718506,5,0,
-1.5625147819519043,-1.5659124851226807,7.906351510620118,5,0,
2.9883852005004883,1.7972131967544556,7.945258084869385,5,0,
2.764106512069702,3.2559714317321777,6.650054399108887,5,0,
2.0413126945495605,-0.7737869620323181,5.331363622283936,5,0,
-1.5502923727035522,2.215385913848877,7.696235124206543,5,0,
1.5797532796859741,2.7823801040649414,7.4458455482482915,5,0,
-1.200778603553772,-5.153613567352295,6.06649917755127,5,0,
2.3010363578796387,3.083272695541382,7.692145291900635,5,0,
-1.3961023092269897,2.607593059539795,9.813014451599122,5,0,
-0.9796966910362244,-0.881666362285614,4.360433045959473,5,0,
2.0023934841156006,-3.103959083557129,7.750157300567627,5,0,
2.4807522296905518,-1.228991150856018,6.70888895187378,5,0,
3.033750295639038,-2.2177882194519043,5.331553880310059,5,0,
4.3646039962768555,-2.3756837844848633,6.375530187225342,5,0,
1.4224624633789062,1.5742144584655762,5.579102460479737,5,0,
1.653442621231079,3.3325393199920654,7.370607797241211,5,0,
-2.6362533569335938,-0.6539584398269653,4.407291595077515,5,0,
-0.1062512993812561,0.7473625540733337,4.370879117584229,5,0,
-1.1582930088043213,1.2190072536468506,7.541388932800293,5,0,
-1.8809703588485718,-3.0627944469451904,6.465295735931397,6,0,
4.37651252746582,-2.2428183555603027,7.011184159851075,6,0,
-2.4437971115112305,-2.985250473022461,8.062146131134034,6,0,
-1.4209728240966797,0.36075443029403687,9.961109582519532,6,0,
-0.7369813919067383,-1.3074537515640259,5.948025170898438,6,0,
-0.9564695358276367,1.9481854438781738,7.779784146881104,6,0,
-2.1312689781188965,2.1698126792907715,7.543609086608887,6,0,
2.3707733154296875,-3.3082363605499268,8.227270547485352,6,0,
2.5314741134643555,-0.15108931064605713,6.164599362945557,6,0,
2.3458504676818848,-1.43008553981781,7.563072625732422,6,0,
1.0210219621658325,1.401862621307373,5.218295518493653,6,0,
1.8153783082962036,-1.1383469104766846,5.756226960754395,6,0,
3.1661319732666016,-0.027565743774175644,7.276565496063233,6,0,
-0.97093266248703,-2.8704237937927246,8.571295682525635,6,0,
2.0656583309173584,-2.1843879222869873,7.0653314033508305,6,0,
1.4862663745880127,-0.9768161177635193,5.297445003128052,6,0,
-1.5592151880264282,-3.3086118698120117,8.114933911895752,6,0,
1.5580469369888306,2.3685429096221924,5.984342042541504,6,0,
-1.1754916906356812,-1.1006457805633545,4.87830657157898,6,0,
2.9090688228607178,-1.135662317276001,7.07643455657959,6,0,
-1.015509009361267,-3.3705122470855713,7.59181541595459,6,0,
1.9234976768493652,-1.1371484994888306,7.257903520202637,6,0,
3.8326449394226074,-3.186058521270752,6.017856065368653,6,0,
-1.752893090248108,-3.2148001194000244,8.98275083694458,6,0,
-2.1057522296905518,1.987061858177185,5.829278413391114,6,0,
-1.2423831224441528,-3.4311165809631348,8.579334680175782,6,0,
-1.478872299194336,-0.6153391003608704,4.530682984924317,6,0,
3.9873902797698975,-2.618837594985962,5.876928273773194,6,0,
-1.1024169921875,-0.8897948861122131,5.7241353431701665,6,0,
4.392010688781738,-2.572006940841675,5.147779885864258,6,0,
2.2740731239318848,0.5418916344642639,5.675692502593995,6,0,
-0.20975390076637268,1.2669998407363892,5.273809854125977,6,0,
-1.3107212781906128,1.3834205865859985,8.678598825073243,6,0,
0.3275373876094818,-1.5354506969451904,8.988570157623291,6,0,
-1.9512807130813599,-3.8107755184173584,7.324372235870362,6,0,
-0.5095727443695068,2.635908365249634,5.04927391204834,7,0,
-1.658823847770691,-1.8172149658203125,5.670318547821045,7,0,
-0.8164778351783752,-1.0006076097488403,8.179036561584473,7,0,
3.3545796871185303,0.28511345386505127,4.954220716094971,7,0,
-1.38046133518219,-3.8137452602386475,7.662907544708252,7,0,
-1.072729229927063,2.674560070037842,5.069376889801026,7,0,
2.1653635501861572,-2.8157613277435303,8.580212060546875,7,0,
-2.887528657913208,-0.870396614074707,7.049448434448243,7,0,
3.972425699234009,-1.978919267654419,6.235367242431641,7,0,
-1.8690428733825684,1.4697909355163574,8.797903482055665,7,0,
4.198204040527344,-1.554683804512024,5.971723500823975,7,0,
-3.311677932739258,-3.092937707901001,6.088896218872071,7,0,
-0.6001960039138794,2.089092493057251,5.19373625907898,7,0,
3.7231433391571045,-1.6787009239196777,5.472291413879395,7,0,
3.1346325874328613,-1.3911545276641846,8.026402417755127,7,0,
2.6716091632843018,-2.4081339836120605,8.44979709777832,7,0,
0.4373530447483063,-1.2164390087127686,6.555479947662354,7,0,
0.45280346274375916,-2.766289234161377,9.490580026245118,7,0,
-0.9223426580429077,-1.0874706506729126,7.626887742614747,7,0,
0.4186803698539734,0.9048015475273132,4.3579949775695805,7,0,
4.084761142730713,-2.098360538482666,5.326677743530274,7,0,
-1.8699321746826172,-2.5382540225982666,8.347104970550538,7,0,
-1.2970350980758667,-1.4256314039230347,7.389703218078614,7,0,
2.6820666790008545,-2.8975603580474854,8.003545705413819,7,0,
-3.340071201324463,-3.785693407058716,7.626223031616211,7,0,
-2.213629961013794,-1.84029221534729,9.482990686035157,7,0,
2.7255189418792725,-1.6006791591644287,5.751767579650879,7,0,
1.7303694486618042,-1.088320016860962,6.69832986984253,7,0,
1.4262807369232178,-0.9315134286880493,6.097248498535157,7,0,
2.217996120452881,-1.9567291736602783,6.555320207214356,7,0,
3.7815072536468506,0.847894012928009,8.105775777435303,7,0,
-1.9273664951324463,1.1942273378372192,6.4096187988281255,7,0,
2.757098436355591,-1.756048321723938,7.783958856201172,7,0,
-1.375617265701294,-2.326514482498169,7.91214651260376,7,0,
3.214160680770874,-2.1925394535064697,6.976709310150147,7,0,
3.7299537658691406,-2.9624571800231934,4.776999417877198,8,0,
-2.3902573585510254,-1.0544475317001343,6.8607344070434575,8,0,
0.8428966403007507,-2.062988519668579,6.534453813171387,8,0,
-1.8669668436050415,-3.46014666557312,6.9053768554687505,8,0,
-0.6989201307296753,-1.0636532306671143,8.753899041748047,8,0,
2.3230807781219482,3.2689690589904785,8.232901994323731,8,0,
-1.433084487915039,-3.10880970954895,5.925686780548096,8,0,
3.9367706775665283,-0.8771607279777527,7.583369676208497,8,0,
-0.14826448261737823,1.808896541595459,5.436948720550538,8,0,
-0.7575350999832153,1.57025146484375,7.399307195281983,8,0,
2.0715346336364746,-3.7111976146698,7.718859616851807,8,0,
3.8834102153778076,-2.6298460960388184,4.337521974182129,8,0,
3.825392246246338,2.091334581375122,7.846690122222901,8,0,
1.9587186574935913,-1.6693440675735474,6.109898988342286,8,0,
-0.9409602284431458,-2.165818214416504,8.272342149353028,8,0,
-1.575103521347046,2.326486825942993,8.27013916168213,8,0,
-3.192105770111084,-0.8039923310279846,9.583738748168946,8,0,
2.807046413421631,-0.9492753744125366,5.512546960449219,8,0,
3.2717652320861816,0.4806605577468872,6.749153081512452,8,0,
3.5697622299194336,-0.41708236932754517,7.420463029479981,8,0,
1.2306814193725586,2.109957695007324,5.560760919189454,8,0,
-1.061094880104065,-3.1471261978149414,4.999104682540894,8,0,
-3.115891695022583,-0.5529394149780273,7.934964601135254,8,0,
-1.4468052387237549,-1.4152710437774658,5.2796937862396245,8,0,
-0.5935866236686707,0.7426250576972961,7.6425361076354985,8,0,
2.814131498336792,2.3731839656829834,8.185227815246582,8,0,
0.4322749674320221,-1.6584019660949707,7.63433832321167,8,0,
-1.0535615682601929,-2.2093899250030518,5.945609990692139,8,0,
-0.8729254603385925,2.1883842945098877,8.274721566772461,8,0,
2.2041754722595215,-2.147243022918701,4.863644305801392,8,0,
-0.4077722132205963,0.9562442898750305,6.671458665466309,8,0,
-2.41658091545105,-1.1434988975524902,8.858046952819825,8,0,
1.7686121463775635,2.845642328262329,6.9077996650695805,8,0,
3.902982711791992,-0.9814622402191162,6.365337316131592,8,0,
-2.5962326526641846,-1.5346581935882568,7.878125611877442,8,0,
2.232196807861328,-2.9809677600860596,9.211848680114747,9,0,
-1.3762969970703125,1.3158385753631592,8.072605077362061,9,0,
0.4607398211956024,-0.5199626684188843,4.324707452392579,9,0,
1.8778095245361328,-1.7062586545944214,4.83549970779419,9,0,
3.4599673748016357,-2.176459789276123,6.453774396514893,9,0,
-1.2292606830596924,2.0792195796966553,9.463070336914063,9,0,
2.081048011779785,4.07060432434082,7.798458043670655,9,0,
1.4359517097473145,3.846484899520874,6.218987886047364,9,0,
1.6391043663024902,3.7510600090026855,7.886479798889161,9,0,
4.421459197998047,-2.8887217044830322,6.69408649597168,9,0,
0.3540711998939514,-2.4026899337768555,9.070181314086915,9,0,
-1.5264946222305298,-2.3514292240142822,5.585490647888184,9,0,
-1.222432017326355,0.4715544581413269,9.363381806945801,9,0,
-1.3977378606796265,1.8858414888381958,8.935120050048829,9,0,
-0.8592660427093506,-3.197726249694824,7.071466390228272,9,0,
-2.22232723236084,0.6598914861679077,6.006886903381348,9,0,
-2.2160887718200684,-1.886075735092163,5.577476445770264,9,0,
-0.13703769445419312,0.7413790225982666,4.957635585403443,9,0,
1.3319135904312134,2.8622984886169434,7.938722554779053,9,0,
1.6156799793243408,-2.679691791534424,8.540544454193116,9,0,
-0.8281211256980896,0.9000363945960999,9.3762049118042,9,0,
1.3006815910339355,-3.144158124923706,9.281670037841797,9,0,
0.5357482433319092,-1.8439196348190308,8.173726502990723,9,0,
-1.4391608238220215,-2.8603646755218506,9.830713693237305,9,0,
-1.4240435361862183,-1.5916614532470703,6.618152085876465,9,0,
2.945455551147461,-2.1267881393432617,5.875400010681153,9,0,
1.9235891103744507,-2.562776565551758,7.462010804748536,9,0,
-2.499680757522583,-1.4363981485366821,9.824768487548829,9,0,
4.263713359832764,-0.7211493849754333,8.026193086242676,9,0,
2.7568061351776123,2.230733871459961,7.649927560424805,9,0,
3.4692232608795166,-2.9851441383361816,6.419186536407471,9,0,
1.244309902191162,-0.7635492086410522,4.83316439781189,9,0,
3.2865703105926514,1.9232956171035767,8.515471402740479,9,0,
2.263751983642578,-1.3870755434036255,4.608744327163697,9,0,
-1.4700663089752197,-2.6335606575012207,9.318335954284668,9,0,
-3.309142589569092,-2.9613311290740967,6.845817033386231,9,0,
-2.869971990585327,-3.0882582664489746,7.165044252014161,9,0,
2.973933219909668,0.2521305978298187,8.916128102874756,9,0,
